id_fichero,tipo,text1,text2
12195763,Support,No hubo diferencias sustanciales entre los dos tratamientos en el puntaje de calidad de vida de Spitzer y para cada ítem.,Debe cuestionarse el uso extensivo del medicamento para el dolor por cáncer.
12202326,Support,"La mediana de supervivencia fue de 8,3 meses y 7,9 meses,","En pacientes mínimamente sintomáticos con cáncer de pulmón no microcítico localmente avanzado, no se encontró evidencia persuasiva que indique que la radioterapia torácica paliativa inmediata mejora el control de los síntomas, la calidad de vida o la supervivencia cuando se compara con el retraso hasta que los síntomas requieren tratamiento."
12202326,Support,"Las tasas de supervivencia fueron del 31% y el 29% a los 12 meses, respectivamente, para los grupos de tratamiento inmediato y retrasado.","En pacientes mínimamente sintomáticos con cáncer de pulmón no microcítico localmente avanzado, no se encontró evidencia persuasiva que indique que la radioterapia torácica paliativa inmediata mejora el control de los síntomas, la calidad de vida o la supervivencia cuando se compara con el retraso hasta que los síntomas requieren tratamiento."
12202326,Support,"Ninguno de los dos grupos tuvo una ventaja de supervivencia (razón de riesgo 0,95, 0,73 a 1,24; p = 0,71).","En pacientes mínimamente sintomáticos con cáncer de pulmón no microcítico localmente avanzado, no se encontró evidencia persuasiva que indique que la radioterapia torácica paliativa inmediata mejora el control de los síntomas, la calidad de vida o la supervivencia cuando se compara con el retraso hasta que los síntomas requieren tratamiento."
12202326,Support,"No se observó evidencia de diferencia entre los dos grupos de tratamiento en términos de nivel de actividad, ansiedad, depresión y sufrimiento psicológico, según lo registrado por los pacientes.","En pacientes mínimamente sintomáticos con cáncer de pulmón no microcítico localmente avanzado, no se encontró evidencia persuasiva que indique que la radioterapia torácica paliativa inmediata mejora el control de los síntomas, la calidad de vida o la supervivencia cuando se compara con el retraso hasta que los síntomas requieren tratamiento."
12243809,Partial-Attack,"El paciente acumulado en este ensayo hizo que sus resultados no fueran concluyentes,",El control local y la supervivencia fueron esencialmente iguales entre los brazos quirúrgico y RT.
12243809,Support,No se encontró diferencia estadísticamente significativa entre los grupos de tratamiento.,El control local y la supervivencia fueron esencialmente iguales entre los brazos quirúrgico y RT.
12243809,Support,"No hubo diferencia en la tasa de supervivencia a 1 año (70% vs. 66%) ni en la mediana del tiempo de supervivencia (19,4 vs. 17,4 meses) entre los brazos quirúrgico y RT.",El control local y la supervivencia fueron esencialmente iguales entre los brazos quirúrgico y RT.
12243809,Support,No se observó diferencia estadísticamente significativa en el tiempo hasta el fracaso local entre los brazos quirúrgico y RT.,Las tasas de supervivencia a 3 y 5 años de la terapia no quirúrgica fueron comparables a los ensayos quirúrgicos publicados de la enfermedad N2.
12243809,Support,La mediana de supervivencia libre de progresión fue de 14 meses.,El control local y la supervivencia fueron esencialmente iguales entre los brazos quirúrgico y RT.
12243809,Support,"La mediana de supervivencia en los pacientes que recibieron quimioterapia de inducción sólo fue de 8,9 meses.",El control local y la supervivencia fueron esencialmente iguales entre los brazos quirúrgico y RT.
12351592,Support,"en este grupo de pacientes tratados con radioterapia convencional, la pastilla no impactó significativamente en la gravedad de la mucositis.","Se desconoce si tal pastilla sería beneficiosa en situaciones de tratamiento en las que la tasa de mucositis grave sea mayor (es decir, en pacientes tratados con fraccionamiento no convencional o con quimioterapia concomitante)."
12351592,Support,"La mediana del tiempo hasta el desarrollo de mucositis grave desde el inicio de la radioterapia fue de 3,61 semanas con BCoG y 3,96 semanas con placebo (P = 0,61).","en este grupo de pacientes tratados con radioterapia convencional, la pastilla no impactó significativamente en la gravedad de la mucositis."
12351592,Support,"No hubo diferencias estadísticamente significativas entre los brazos en la extensión de la mucositis grave medida por el médico, en las toxicidades orales registradas por los pacientes o en los retrasos en la radioterapia.","en este grupo de pacientes tratados con radioterapia convencional, la pastilla no impactó significativamente en la gravedad de la mucositis."
12359855,Support,"Una mayor proporción de pacientes que recibieron placebo tuvieron acontecimientos relacionados con el esqueleto que aquellos que recibieron ácido zoledrónico a 4 mg (44,2% frente a 33,2%; diferencia = -11,0%, intervalo de confianza del 95% [IC] = -20,3% a -1,8%; P = 021) o aquellos que recibieron ácido zoledrónico a 8/4 mg (38,5%; diferencia frente a placebo = -5,8%, IC del 95% = -15,1% a 3,6%; P = 222).",El ácido zoledrónico a 4 mg redujo los acontecimientos relacionados con el esqueleto en pacientes con cáncer de próstata con metástasis óseas.
12359855,Support,"La mediana del tiempo hasta el primer episodio relacionado con el esqueleto fue de 321 días para los pacientes que recibieron placebo, no se alcanzó para los pacientes que recibieron ácido zoledrónico a 4 mg (P = 0,011 frente a placebo), y fue de 363 días para los que recibieron ácido zoledrónico a 8/4 mg (P = 4,491 frente a placebo).",El ácido zoledrónico a 4 mg redujo los acontecimientos relacionados con el esqueleto en pacientes con cáncer de próstata con metástasis óseas.
12395333,Support,8 pacientes se perdieron en el seguimiento.,El TMX no prolonga la supervivencia en pacientes con HCC inoperable y tiene un impacto cada vez más negativo con el aumento de la dosis.
12395333,Support,"Hubo un riesgo significativamente mayor de muerte en el grupo TMX120 en comparación con el grupo P (razón de riesgo, 1,39; intervalo de confianza del 95%, 1,07-1,81).",El TMX no prolonga la supervivencia en pacientes con HCC inoperable y tiene un impacto cada vez más negativo con el aumento de la dosis.
12395333,Support,"Las tasas de supervivencia a tres meses para los grupos P, TMX60 y TMX120 fueron del 44%, 41% y 35%, respectivamente, con una tendencia estadísticamente significativa a la diferencia en la supervivencia en los 3 regímenes de tratamiento (p = 0,011).",El TMX no prolonga la supervivencia en pacientes con HCC inoperable y tiene un impacto cada vez más negativo con el aumento de la dosis.
12395333,Support,"Se notificaron reacciones adversas en el 3% (9 pacientes),",No se observó ninguna ventaja apreciable para la CV con TMX.
12431965,Support,"La mediana de supervivencia de los pacientes con marimastat y placebo fue de 9,3 meses y 9,7 meses, respectivamente (p = 0,90).",El tratamiento con marimastat después de la terapia de inducción para el CPCP no resultó en una mejor supervivencia y tuvo un impacto negativo en la calidad de vida.
12431965,Support,La toxicidad se limitó generalmente a los síntomas musculoesqueléticos (18% grado 3/4 para marimastat).,El tratamiento con marimastat después de la terapia de inducción para el CPCP no resultó en una mejor supervivencia y tuvo un impacto negativo en la calidad de vida.
12431965,Support,Los pacientes tratados con marimastat tenían una calidad de vida significativamente peor a los 3 y 6 meses.,El tratamiento con marimastat después de la terapia de inducción para el CPCP no resultó en una mejor supervivencia y tuvo un impacto negativo en la calidad de vida.
12431971,Support,"Cuando se incluyó la complicación de la herida en el modelo, los pacientes con complicaciones presentaron puntajes más bajos de MSTS y TESS en los primeros 2 años después del tratamiento.",Las características del tumor y las complicaciones de la herida tienen un efecto perjudicial en la función del paciente.
12453852,Attack,Aunque esto no es estadísticamente significativo.,"Las diferentes pautas de vinorelbina en los dos brazos llevaron a una mayor supervivencia en el brazo de la NP sin afectar el perfil de tolerancia,"
12453852,Support,"Las tasas de supervivencia media y a 1 año fueron de 10,0 meses y 38,4% para la NP, y 8,2 meses y 33,7% para la NIP, respectivamente.",Esto confirma que la combinación de dos fármacos NP es un tratamiento de referencia para el CPNM metastásico.
12453852,Support,"Las principales toxicidades de grado 3-4 de la Organización Mundial de la Salud para NP y NIP, respectivamente, fueron: neutropenia (20,3% frente al 9% de los ciclos), anemia (4,1% frente al 5% de los ciclos), náuseas y vómitos (22,2% frente al 19,4% de los pacientes) y alopecia (5,6% frente al 29,8% de los pacientes).",Esto confirma que la combinación de dos fármacos NP es un tratamiento de referencia para el CPNM metastásico.
12453852,Support,Cuatro muertes tóxicas ocurrieron en el brazo de la NP y ocho en el brazo de la NIP.,El papel de las combinaciones de tres fármacos sigue siendo cuestionable en este subgrupo de pacientes.
12467070,Support,"De los pacientes que recibieron tratamiento 3 veces a la semana, 16 de 49 pacientes (32,7%) alcanzaron una respuesta clínica al final del tercer ciclo de tratamiento (sin RC, 1 PR y 15 DE).",Se observó que una pauta posológica de tres veces por semana era más eficaz en comparación con una pauta de una vez por semana sin que se notificara ninguna diferencia significativa en la toxicidad.
12488409,Support,"Los pacientes que recibieron fludarabina presentaron puntuaciones más altas en función social (P = 0,008);","En el linfoma recurrente de bajo grado, la fludarabina mejora las puntuaciones de SLP, SFT y función social en comparación con la CVP, pero no mejora la SG."
12488409,Support,"Con una mediana de seguimiento de 42 meses, la mediana de SLP (11 meses v 9,1 meses; P = 0,03) y SFT (15 meses v 11 meses; P = 0,02) fueron superiores en los pacientes que recibieron fludarabina.","En el linfoma recurrente de bajo grado, la fludarabina mejora las puntuaciones de SLP, SFT y función social en comparación con la CVP, pero no mejora la SG."
12488409,Support,"No se detectaron diferencias en la mediana de supervivencia global (57 meses para fludarabina v 44 meses para CVP; P = 0,95).","En el linfoma recurrente de bajo grado, la fludarabina mejora las puntuaciones de SLP, SFT y función social en comparación con la CVP, pero no mejora la SG."
12488409,Support,Tres pacientes que recibieron fludarabina fallecieron por toxicidad relacionada con el tratamiento en comparación con ninguno de los pacientes que recibieron CVP.,"En el linfoma recurrente de bajo grado, la fludarabina mejora las puntuaciones de SLP, SFT y función social en comparación con la CVP, pero no mejora la SG."
12525531,Support,"La comparación entre la norma poblacional y los datos de los ensayos clínicos mostró que el tratamiento con epoyetina alfa produjo mejoras clínicamente significativas y estadísticamente significativas en la CV (p < 0,01).","En el ensayo clínico, el tratamiento con epoyetina alfa superó gran parte del déficit de CV observado en pacientes con cáncer anémico en comparación con la muestra de población normal."
12560436,Support,"Tres de los dominios de calidad de vida mostraron tendencias hacia aumentos en el grupo de ejercicio: funcionamiento físico (P = 050), salud general (P = 048) y vitalidad (P = 023).","La participación en un programa de ejercicio en la parte superior del cuerpo no causó cambios en la circunferencia del brazo ni en el volumen del brazo en mujeres con linfedema después del cáncer de mama, y pueden haber experimentado un aumento en la calidad de vida."
12560436,Support,No se encontraron cambios en la circunferencia del brazo ni en el volumen del brazo como resultado del programa de ejercicio.,"La participación en un programa de ejercicio en la parte superior del cuerpo no causó cambios en la circunferencia del brazo ni en el volumen del brazo en mujeres con linfedema después del cáncer de mama, y pueden haber experimentado un aumento en la calidad de vida."
